language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=11.62 s (406.8 files/s 162859.3 lines/s)"
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/layoutlmv2/modeling_layoutlmv2.py,216,275,903
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/quantization/ggml/test_ggml.py,196,42,899
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/yolos/image_processing_yolos.py,189,452,896
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/en/testing.md,397,10,892
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/phimoe/modeling_phimoe.py,206,256,892
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/idefics/modeling_idefics.py,195,225,890
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/hiera/modeling_hiera.py,254,296,889
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/clip/modeling_tf_clip.py,274,299,887
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/x_clip/modeling_x_clip.py,277,347,885
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/swinv2/modeling_swinv2.py,221,237,884
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/sam_hq/test_modeling_sam_hq.py,204,46,883
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/rag/modeling_rag.py,221,562,882
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/switch_transformers/test_modeling_switch_transformers.py,158,84,882
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/qwen3_next/modeling_qwen3_next.py,204,191,881
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/bark/test_modeling_bark.py,248,97,881
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/pipelines/test_pipelines_token_classification.py,95,55,881
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/__init__.py,49,48,878
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deberta/modeling_deberta.py,219,109,876
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/pipelines/__init__.py,103,252,874
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/mt5/test_modeling_mt5.py,144,78,868
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/de/testing.md,406,10,867
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/emu3/modular_emu3.py,217,138,867
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gptj/modeling_gptj.py,177,189,865
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/hubert/modeling_hubert.py,234,187,864
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/wav2vec2/modeling_flax_wav2vec2.py,294,265,864
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/clipseg/modeling_clipseg.py,236,259,863
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/dbrx/modeling_dbrx.py,201,184,863
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/align/modeling_align.py,217,215,860
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/ko/testing.md,404,10,857
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/sam/modeling_sam.py,229,282,857
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/transfo_xl/modeling_transfo_xl.py,220,229,854
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/vilt/modeling_vilt.py,230,268,853
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deit/modeling_tf_deit.py,201,192,839
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/speech_to_text/modeling_speech_to_text.py,195,301,839
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/zamba2/modular_zamba2.py,154,160,838
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/layoutlmv3/modeling_layoutlmv3.py,200,217,836
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gpt_neo/modeling_gpt_neo.py,181,177,834
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/vit_mae/modeling_tf_vit_mae.py,236,304,834
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/cache_utils.py,240,423,830
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/sam/image_processing_sam.py,194,473,830
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/vjepa2/modeling_vjepa2.py,210,178,830
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/seamless_m4t_v2/test_modeling_seamless_m4t_v2.py,204,65,829
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/swin/modeling_swin.py,230,221,827
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/internvl/test_modeling_internvl.py,101,43,825
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/luke/test_modeling_luke.py,108,29,817
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/sam2/test_modeling_sam2.py,138,53,817
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/chinese_clip/modeling_chinese_clip.py,209,188,816
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gpt2/modeling_tf_gpt2.py,172,257,809
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/albert/modeling_flax_albert.py,194,131,807
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/distilbert/modeling_tf_distilbert.py,160,179,807
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/sam/test_modeling_sam.py,193,46,805
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/blip/modeling_tf_blip_text.py,165,153,804
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/owlv2/test_modeling_owlv2.py,184,43,803
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/bloom/modeling_bloom.py,197,253,802
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/clip/modeling_flax_clip.py,250,254,802
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/benchmark_v2/benchmark_framework.py,210,188,801
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/perceiver/test_modeling_perceiver.py,175,66,800
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/oneformer/image_processing_oneformer.py,180,364,799
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/edgetam/modeling_edgetam.py,182,273,797
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/aria/modular_aria.py,239,575,796
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/owlvit/test_modeling_owlvit.py,185,36,795
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/bamba/modular_bamba.py,182,249,791
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/chameleon/modeling_chameleon.py,190,188,791
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/tvlt/modeling_tvlt.py,240,245,789
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/distilbert/modeling_distilbert.py,215,287,785
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/gemma3n/test_modeling_gemma3n.py,145,83,784
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/detr/image_processing_detr_fast.py,157,320,782
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/roformer/modeling_flax_roformer.py,200,111,780
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/question-answering/run_qa_beam_search_no_trainer.py,122,161,778
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/bros/modeling_bros.py,201,158,777
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/clip/modeling_clip.py,226,237,777
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/idefics2/modeling_idefics2.py,197,222,777
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/big_bird/test_modeling_big_bird.py,127,39,777
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/d_fine/modular_d_fine.py,152,301,776
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/metaclip_2/modeling_metaclip_2.py,266,334,775
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/trainer_pt_utils.py,250,381,775
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/zoedepth/modeling_zoedepth.py,268,310,774
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/seamless_m4t/test_modeling_seamless_m4t.py,187,54,774
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/ernie_m/modeling_ernie_m.py,149,139,773
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/roc_bert/tokenization_roc_bert.py,118,201,773
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/blt/modular_blt.py,142,102,771
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/edgetam_video/modular_edgetam_video.py,189,285,769
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/en/deepspeed.md,252,10,767
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/florence2/modeling_florence2.py,170,118,767
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gptj/modeling_tf_gptj.py,157,171,766
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/qwen2_moe/modeling_qwen2_moe.py,191,215,766
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/cvt/modeling_tf_cvt.py,167,165,763
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gemma3/modular_gemma3.py,177,281,763
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/ja/testing.md,431,10,762
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/question-answering/run_qa_no_trainer.py,120,157,762
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/moshi/test_modeling_moshi.py,165,62,760
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/blip/modeling_blip.py,259,292,757
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/table_transformer/modeling_table_transformer.py,231,344,755
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/aria/modeling_aria.py,216,306,753
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/maskformer/image_processing_maskformer.py,167,403,753
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/swin2sr/modeling_swin2sr.py,205,146,753
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/dpt/modeling_dpt.py,250,223,752
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/wav2vec2_bert/modular_wav2vec2_bert.py,200,117,751
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/depth_pro/modeling_depth_pro.py,197,184,750
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/esm/openfold_utils/residue_constants.py,99,130,750
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/fsmt/modeling_fsmt.py,194,315,748
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/modular-transformers/modeling_roberta.py,132,80,745
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/dac/test_modeling_dac.py,102,65,744
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/gptsan_japanese/modeling_gptsan_japanese.py,200,388,743
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/sew/modeling_sew.py,198,162,743
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/modular-transformers/modeling_dummy_bert.py,132,80,742
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/modeling_flax_utils.py,182,351,741
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/nystromformer/modeling_nystromformer.py,174,102,741
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/jetmoe/modeling_jetmoe.py,208,255,740
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/segformer/modeling_tf_segformer.py,169,136,739
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/transfo_xl/modeling_tf_transfo_xl.py,197,197,734
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/esm/modeling_esm.py,186,138,734
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/moonshine/modeling_moonshine.py,171,192,734
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/csm/modeling_csm.py,159,196,733
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/lilt/modeling_lilt.py,183,176,733
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mask2former/image_processing_mask2former.py,162,393,731
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/configuration_utils.py,212,438,730
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/efficientloftr/modeling_efficientloftr.py,240,355,730
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/utils/hub.py,137,298,727
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/evolla/modular_evolla.py,181,116,726
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/templates/adding_a_new_example_script/{{cookiecutter.directory_name}}/run_{{cookiecutter.example_shortcut}}.py,95,114,726
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deprecated/deta/image_processing_deta.py,143,360,725
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/lightglue/modular_lightglue.py,147,208,723
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/fnet/modeling_fnet.py,209,166,718
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/olmoe/modeling_olmoe.py,181,198,718
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/opt/modeling_opt.py,177,208,717
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/layoutxlm/tokenization_layoutxlm.py,140,336,715
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mobilevit/modeling_mobilevit.py,185,99,714
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/siglip2/modeling_siglip2.py,215,267,714
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/test_pipeline_mixin.py,137,127,712
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/layoutlm/modeling_layoutlm.py,191,242,711
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/pipelines/test_pipelines_common.py,196,86,711
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mpnet/modeling_mpnet.py,165,92,710
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/qwen3_omni_moe/test_modeling_qwen3_omni_moe.py,119,52,707
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/qwen2_5_vl/modular_qwen2_5_vl.py,134,200,706
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/biogpt/modeling_biogpt.py,132,132,703
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/idefics/test_modeling_idefics.py,133,65,703
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/markuplm/modeling_markuplm.py,188,162,701
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/generation/candidate_generator.py,186,379,700
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/generation/configuration_utils.py,194,587,697
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/generation/continuous_batching/continuous_api.py,143,207,697
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/language-modeling/run_fim_no_trainer.py,89,132,694
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/eomt/modeling_eomt.py,219,316,691
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/llama/test_tokenization_llama.py,154,70,691
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/hubert/test_modeling_hubert.py,189,56,690
CUDA,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/kernels/yoso/fast_lsh_cumulation_cuda.cu,128,10,687
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/kosmos2/test_modeling_kosmos2.py,146,76,687
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mamba2/modeling_mamba2.py,162,211,686
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/omdet_turbo/test_modeling_omdet_turbo.py,143,62,685
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/lxmert/test_modeling_lxmert.py,87,22,684
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/blip/modeling_blip_text.py,141,145,682
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/gpt_bigcode/modeling_gpt_bigcode.py,134,115,682
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/pegasus_x/test_modeling_pegasus_x.py,149,49,681
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/dia/modeling_dia.py,145,133,680
YAML,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/ms/_toctree.yml,1,0,679
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/qwen2_5_omni/test_modeling_qwen2_5_omni.py,112,52,678
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/opt/modeling_tf_opt.py,176,241,675
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/generation/flax_utils.py,140,218,674
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/imagegpt/modeling_imagegpt.py,161,189,674
Markdown,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/docs/source/de/add_new_model.md,211,9,671
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/donut/modeling_donut_swin.py,186,174,671
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/modelcard.py,143,101,670
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/mvp/test_modeling_mvp.py,118,39,670
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/wav2vec2_conformer/test_modeling_wav2vec2_conformer.py,186,58,670
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/deepseek_vl_hybrid/modular_deepseek_vl_hybrid.py,122,219,666
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/siglip/modeling_siglip.py,206,225,665
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/marian/test_modeling_marian.py,137,43,665
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/xglm/modeling_tf_xglm.py,147,192,663
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/diffllama/test_modeling_diffllama.py,121,74,663
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/distilbert/modeling_flax_distilbert.py,160,87,659
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/qwen3_next/modular_qwen3_next.py,138,87,659
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/bert_generation/modeling_bert_generation.py,130,92,658
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mobilevitv2/modeling_mobilevitv2.py,171,118,658
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/token-classification/run_ner_no_trainer.py,74,108,657
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/conditional_detr/image_processing_conditional_detr_fast.py,126,238,655
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/mistral/modeling_tf_mistral.py,159,202,655
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/utils/generic.py,237,255,655
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/grounding_dino/test_modeling_grounding_dino.py,151,61,655
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/integrations/executorch.py,187,360,654
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/stablelm/modeling_stablelm.py,165,177,654
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/markuplm/tokenization_markuplm_fast.py,86,191,652
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/language-modeling/run_fim.py,86,126,651
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/legacy/question-answering/run_squad.py,117,72,650
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/megatron_gpt2/checkpoint_reshaping_and_interoperability.py,114,162,649
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/squeezebert/modeling_squeezebert.py,175,138,649
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/longformer/test_modeling_longformer.py,109,38,649
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/quantization/bnb/test_mixed_int8.py,192,174,649
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/utils/test_image_utils.py,169,115,649
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/granitemoeshared/modeling_granitemoeshared.py,174,238,647
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/bert/test_modeling_bert.py,92,27,646
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/gemma3/test_modeling_gemma3.py,104,63,646
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/falcon_mamba/modeling_falcon_mamba.py,134,159,644
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/image-pretraining/run_mim_no_trainer.py,85,80,643
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/examples/pytorch/summarization/run_summarization_no_trainer.py,77,93,643
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/src/transformers/models/lightglue/modeling_lightglue.py,122,155,643
Python,/Users/danielmaksimovic/Desktop/fss-assignment/SE1-Assignment/transformers/tests/models/unispeech_sat/test_modeling_unispeech_sat.py,173,50,642
